time,observed,predicted
12:00:05 AM,39.94964499,34.27270047910728
12:05:05 AM,30.64750931,24.722641618543868
12:10:05 AM,40.85725973,33.51333345324264
12:15:05 AM,39.23681723,36.32567922413078
12:20:05 AM,40.75923301,38.27350445207501
12:25:05 AM,39.3581563,38.84368428783695
12:30:05 AM,38.33711208,38.3652203375506
12:35:05 AM,41.07776648,39.55938678706805
12:40:05 AM,46.18754444,41.69424927293213
12:45:05 AM,45.12088235,42.64972676306565
12:50:05 AM,36.5740115,38.06951040645718
12:55:05 AM,43.23629237,38.01336011855322
1:00:05 AM,39.86767385,34.70444540980311
1:05:05 AM,40.12527378,35.6315326920018
1:10:05 AM,30.81631791,30.600223917300347
1:15:05 AM,31.80670728,33.1543772537395
1:20:05 AM,52.29185612,39.080726622399446
1:25:05 AM,37.5207511,31.156580154673787
1:30:05 AM,36.51307601,32.52324593335469
1:35:05 AM,32.41507388,29.416266641879652
1:40:05 AM,39.31568304,34.99397452669487
1:45:05 AM,9.684044596,14.863729710370956
1:50:05 AM,16.28851554,21.099257874931546
1:55:05 AM,20.60834292,22.023303822922436
2:00:05 AM,5.354874918,10.857347612070166
2:05:05 AM,17.39226226,22.285216909972746
2:10:05 AM,13.02318383,18.793938501527975
2:15:05 AM,12.16145902,15.336125017146301
2:20:05 AM,13.20874006,16.91985905088961
2:25:05 AM,10.57537759,14.509928111323052
2:30:05 AM,10.56831291,16.08567541159652
2:35:05 AM,11.56782153,16.198619509664596
2:40:05 AM,13.57247243,15.551552520446071
2:45:05 AM,0.066716956,14.360253266053409
2:50:05 AM,5.5641642639999995,9.076338395237418
2:55:05 AM,4.330445593,12.161917167546928
3:00:05 AM,15.52929876,18.251178517567666
3:05:05 AM,18.09460117,21.202217817811622
3:10:05 AM,11.34504406,15.147049915664756
3:15:05 AM,8.7198957,14.390996055782761
3:20:05 AM,7.639346688,13.560184336801223
3:25:05 AM,7.83954881,12.561541919259628
3:30:05 AM,17.18584877,20.666305426022255
3:35:05 AM,13.69704447,16.537674993009993
3:40:05 AM,2.883687541,7.240848804769394
3:45:05 AM,4.376381901,10.20416889717006
3:50:05 AM,1.9335809080000002,16.51871083905349
3:55:05 AM,0.335111196,11.719233215626392
4:00:05 AM,11.64157944,15.135282814760355
4:05:05 AM,15.02572341,19.06832578233322
4:10:05 AM,10.56886383,14.189418318113471
4:15:05 AM,13.28719946,18.23280206049119
4:20:05 AM,31.05546552,25.871476053767555
4:30:05 AM,36.26202685,30.691618259429482
4:35:05 AM,50.47070921,39.11595518721851
4:40:05 AM,51.32690642,39.65352270580677
4:45:05 AM,36.01420929,31.4412428942617
4:50:05 AM,0.9760165359999999,12.335314270040321
4:55:05 AM,46.70457348,32.03930409851026
5:00:05 AM,61.91505783,41.75785155422359
5:10:05 AM,44.73352391,39.84244469737813
5:15:05 AM,41.81357167,31.829228459832347
5:20:05 AM,33.165906,28.93389429444407
5:25:05 AM,32.95516145,26.987005237972028
5:30:05 AM,17.62695168,19.585725678578342
5:45:05 AM,33.23200377,26.37814988484409
5:50:05 AM,38.51668794,31.53627041246809
5:55:05 AM,39.58884281,27.584478324432798
6:00:05 AM,0.0,22.635367948194848
6:05:05 AM,0.0,22.557560675135523
6:10:05 AM,0.0,22.676680823726812
6:15:05 AM,0.0,22.777688713485613
6:20:05 AM,0.0,23.12448990260854
6:25:05 AM,0.0,22.89926009562913
6:30:05 AM,0.0,23.33535570089816
6:35:05 AM,0.0,22.952628202391956
6:40:05 AM,0.0,25.86268558828733
6:45:05 AM,0.0,23.240090387423102
6:50:05 AM,0.0,24.473051515366393
6:55:05 AM,0.0,29.904419921458903
7:00:05 AM,0.0,23.970586068134715
7:05:05 AM,0.0,23.364835968594598
7:10:05 AM,0.0,24.100477739583607
7:15:05 AM,0.0,26.439932933196463
7:20:05 AM,0.0,25.36011453978511
7:25:05 AM,0.0,23.643259425556458
7:30:05 AM,0.0,21.49126566902662
7:35:05 AM,0.0,21.77926926951639
7:40:05 AM,0.0,20.835740837885954
7:45:05 AM,0.0,20.193330284698565
7:50:05 AM,0.0,19.628190704798676
7:55:05 AM,0.0,19.96719333370796
8:00:05 AM,0.0,19.02465194641012
8:05:05 AM,0.0,18.436740292105263
8:10:05 AM,0.0,19.768279697256908
8:15:05 AM,0.0,18.93249897217028
8:20:05 AM,0.0,19.845852582500697
8:25:05 AM,0.0,18.862163916318774
8:30:05 AM,0.0,18.005621128292898
8:35:05 AM,0.0,18.875610478010785
8:40:05 AM,0.0,19.851739691501912
8:45:05 AM,0.0,18.00444126436343
8:50:05 AM,0.0,18.24005486825674
8:55:05 AM,0.0,18.37713977907081
9:00:05 AM,0.0,19.483921299678535
9:05:05 AM,0.0,20.438085047719404
9:10:05 AM,0.0,21.769168369696036
9:15:05 AM,0.0,21.96871125820593
9:20:05 AM,0.0,21.898794308840518
9:25:05 AM,0.0,22.75585640579056
9:30:05 AM,0.0,22.90948494059119
9:35:05 AM,0.0,22.120502466036434
9:40:05 AM,0.0,22.420097141018644
9:45:05 AM,0.0,22.09526311792128
9:50:05 AM,0.0,21.28910309608903
9:55:05 AM,0.0,22.09022263818511
10:00:05 AM,0.0,22.561574503187664
10:05:05 AM,0.0,22.273900931211145
10:10:05 AM,0.0,20.670571075322936
10:15:05 AM,0.0,20.875261483162188
10:20:05 AM,0.0,20.48519817546721
10:25:05 AM,0.0,20.340895444545566
10:30:05 AM,0.0,21.85953405318768
10:35:05 AM,0.0,21.390432054058056
10:40:05 AM,0.0,22.19343907223058
10:45:05 AM,0.0,21.881159451257407
10:50:05 AM,0.0,22.21401232596648
10:55:05 AM,0.0,22.299670868385512
11:00:05 AM,21.96143376,22.114035131411935
11:05:05 AM,22.85498701,21.762316777878134
11:10:05 AM,21.03961627,21.13931209929718
11:15:05 AM,21.04836934,21.821186219080666
11:20:05 AM,26.25791417,24.41849677490031
11:25:05 AM,21.38967194,20.88108014098703
11:30:05 AM,19.005903600000003,18.634127603760742
11:35:05 AM,16.62084234,18.228265907287295
11:40:05 AM,14.69268263,17.573379552516194
11:45:05 AM,14.86805379,17.14273943261517
11:50:05 AM,16.43429369,17.767063905782127
11:55:05 AM,19.65397092,19.465204134463583
12:00:05 PM,21.11091728,24.02830282464634
12:05:05 PM,21.7739152,22.93000338917077
12:10:05 PM,24.09491945,23.703109052298878
12:15:05 PM,21.92892398,23.703109052298878
12:20:05 PM,22.35657655,23.703109052298878
12:25:05 PM,22.8336702,23.703109052298878
12:30:05 PM,24.42635604,23.703109052298878
12:35:05 PM,26.74337504,23.703109052298878
12:40:05 PM,26.961556199999997,23.703109052298878
12:45:05 PM,21.96529515,23.703109052298878
12:50:05 PM,28.00384317,23.703109052298878
12:55:05 PM,25.97135872,23.703109052298878
1:00:05 PM,21.57722211,21.67621835821699
1:05:05 PM,17.61557824,19.992546673834788
1:10:05 PM,18.03237092,19.092786457122862
1:15:05 PM,25.0329345,23.90608090897819
1:20:05 PM,24.50178454,24.07414839128402
1:25:05 PM,21.5749853,22.533987092429797
1:30:05 PM,22.88871272,21.894552025218182
1:35:05 PM,24.8681443,23.31960303175914
1:40:05 PM,21.44979887,22.35375610012313
1:45:05 PM,22.92520173,21.57908154062411
1:50:05 PM,19.89782755,21.602263102058433
1:55:05 PM,18.42210346,20.086776060720663
2:00:05 PM,22.37212603,21.284050490627312
2:05:05 PM,22.87973017,22.025782734793257
2:10:05 PM,23.95493033,21.982567698542038
2:15:05 PM,19.69714081,20.169122681571615
2:20:05 PM,19.22519078,18.053760499167534
2:25:05 PM,16.24018844,17.239685437571143
2:30:05 PM,17.88909404,17.28790944195237
2:35:05 PM,16.21479013,16.16655942817858
2:40:05 PM,14.616910199999998,15.295268768008658
2:45:05 PM,13.99944306,14.653070634619292
2:50:05 PM,13.60267964,14.852925232258082
2:55:05 PM,14.51415838,14.648726368209799
3:00:05 PM,13.68771256,14.808667645530775
3:05:05 PM,16.0541099,16.543255071308153
3:10:05 PM,15.71444161,16.74286936268479
3:15:05 PM,16.26423864,17.48127813666779
3:20:05 PM,18.4338682,18.458474391067366
3:25:05 PM,20.4475372,19.866734790823458
3:30:05 PM,21.43357638,21.142301033120273
3:35:05 PM,23.18113953,22.87364085790701
3:40:05 PM,27.13210207,24.120836898677616
3:45:05 PM,25.71016186,25.223455924030468
3:50:05 PM,26.09459934,24.64515479989246
3:55:05 PM,26.81920801,24.866553426634137
4:00:05 PM,0.0,21.936639343581792
4:05:05 PM,0.0,22.286391884959002
4:10:05 PM,0.0,21.730301191659347
4:15:05 PM,0.0,21.391484080169082
4:20:05 PM,0.0,20.821727008490353
4:25:05 PM,0.0,20.436071333727366
4:30:05 PM,0.0,20.068306109039614
4:35:05 PM,0.0,22.75228850684248
4:40:05 PM,0.0,22.588706610569346
4:45:05 PM,0.0,24.34617916400715
4:50:05 PM,0.0,23.05326645623862
4:55:05 PM,0.0,21.355827775969438
5:00:05 PM,0.0,20.793357167801783
5:05:05 PM,0.0,20.315826590340844
5:10:05 PM,0.0,21.85465060387708
5:15:05 PM,0.0,22.091691177850386
5:20:05 PM,0.0,21.011536927068608
5:25:05 PM,0.0,19.880068446142115
5:30:05 PM,0.0,20.339173639027756
5:35:05 PM,0.0,20.580514069225188
5:40:05 PM,0.0,19.50186002786316
5:45:05 PM,0.0,19.052731043528063
5:50:05 PM,0.0,19.197512492427858
5:55:05 PM,0.0,20.044639180920743
6:00:05 PM,0.0,21.400104965276114
6:05:05 PM,0.0,21.050678283312728
6:10:05 PM,0.0,20.29143542744838
6:15:05 PM,0.0,20.53439378774852
6:20:05 PM,0.0,21.00939731285458
6:25:05 PM,0.0,22.106391457721564
6:30:05 PM,0.0,21.993353500624654
6:35:05 PM,0.0,20.898938748116002
6:40:05 PM,0.0,21.209408845083097
6:45:05 PM,0.0,22.17708859618955
6:50:05 PM,0.0,22.78322714275516
6:55:05 PM,0.0,22.011532046413105
7:00:05 PM,0.0,21.437625442192733
7:05:05 PM,0.0,21.260925390723948
7:10:05 PM,0.0,21.316863751546997
7:15:05 PM,0.0,22.54605216846779
7:20:05 PM,0.0,22.958875860244934
7:25:05 PM,0.0,22.617301911807953
7:30:05 PM,0.0,22.415216095306523
7:35:05 PM,0.0,23.3795332083976
7:40:05 PM,0.0,23.48868059703357
7:45:05 PM,0.0,23.43298005549485
7:50:05 PM,0.0,23.47982166605801
7:55:05 PM,0.0,23.944140009080417
8:00:05 PM,0.0,24.249152150851828
8:05:05 PM,0.0,24.86314674809621
8:10:05 PM,0.0,24.326855249148718
8:15:05 PM,0.0,24.547937380484615
8:20:05 PM,0.0,24.041969190075083
8:25:05 PM,0.0,24.666810577814395
8:30:05 PM,0.0,25.28002619141583
8:35:05 PM,0.0,23.600073927652574
8:40:05 PM,0.0,23.797512786807225
8:45:05 PM,0.0,23.90023243475239
8:50:05 PM,0.0,24.965601349259142
8:55:05 PM,0.0,24.3142657475505
9:00:05 PM,22.23590026,23.793397944578903
9:05:05 PM,23.112661300000003,23.64145829868834
9:10:05 PM,25.45381173,25.029844696821527
9:15:05 PM,27.28437334,25.760194370294887
9:20:05 PM,27.61415462,26.198879235116618
9:25:05 PM,28.42240816,27.027017401198343
9:30:05 PM,28.67995104,28.325222618077692
9:35:05 PM,27.25708069,27.26837861090911
9:40:05 PM,23.35324749,26.46612287813435
9:45:05 PM,30.29268281,28.48360753327371
9:50:05 PM,29.70927622,29.361464596141495
9:55:05 PM,29.73553119,29.208520748106462
10:00:05 PM,33.96502293,31.13148391430107
10:05:05 PM,30.53576197,29.209307455648606
10:10:05 PM,30.33215935,28.29426302309846
10:15:05 PM,26.27782057,28.21455223579992
10:20:05 PM,29.73089228,29.716816441064935
10:25:05 PM,28.91941985,27.973772603527834
10:30:05 PM,28.26925287,28.335473531466363
10:35:05 PM,29.35144379,28.710039448032045
10:40:05 PM,26.94162908,28.082600113367487
10:45:05 PM,30.49712564,29.445117967704675
10:50:05 PM,36.02249842,30.827668722875416
10:55:05 PM,20.20514525,25.63585146842637
11:00:05 PM,31.48550457,28.400469442246305
11:05:05 PM,27.65496214,26.9403082467364
11:10:05 PM,30.05354696,28.96241074375729
11:15:05 PM,32.64670765,30.371299241457905
11:20:05 PM,24.40389189,28.738310794271463
11:25:05 PM,29.05300347,30.106196215704994
11:30:05 PM,31.71318401,31.89633380736879
11:35:05 PM,29.13903335,29.50319867061097
11:40:05 PM,33.09008924,31.139096920940943
11:45:05 PM,29.60598808,31.653721840219013
11:50:05 PM,31.13622126,32.09169500922262
11:55:05 PM,38.45504723,36.816670141840234
